还款id,借款人uid,标id,标题,还款期数,费用,还款本息
300000000100996800,201609010140720100,3037872851427200,LZMGX-08ZX2032,3,30000,5045833
还款id,借款人uid,标id,标题,还款期数,费用,还款本息
300000000100997807,201609010138658107,3443620091427207,LZMGX-08ZX1036,3,18000,3027500
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3443620091427207,,300000000100997807,12000000001368038,3,201609010132215138,,,250000,2291,252291
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3443620091427207,,300000000100997807,12000000001368138,3,201609010132215138,,,845000,7745,852745
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3443620091427207,,300000000100997807,12000000001368238,3,201609010132215138,,,315000,2887,317887
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3443620091427207,,300000000100997807,12000000001368338,3,201609010132215138,,,300000,2750,302750
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3443620091427207,,300000000100997807,12000000001368438,3,201609010132215138,,,1170000,10725,1180725
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3443620091427207,,300000000100997807,12000000001368538,3,201609010406496038,,,120000,1100,121100
本期回款总金额:3027498,差额=2
还款id,借款人uid,标id,标题,还款期数,费用,还款本息
300000000101117907,201609010025592107,3522291251680407,LZMGX-09ZX1035,2,6000,29999
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3522291251680407,,300000000101117907,12000000001988681,2,201609010091664081,,,0,2400,2400
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3522291251680407,,300000000101117907,12000000001988781,2,201609010091664081,,,0,7000,7000
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3522291251680407,,300000000101117907,12000000001988486,2,201609010343028186,,,0,17100,17100
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3522291251680407,,300000000101117907,12000000001988586,2,201609010343028186,,,0,3500,3500
本期回款总金额:30000,差额=-1
还款id,借款人uid,标id,标题,还款期数,费用,还款本息
300000000101130207,201609010069269107,3088914231038407,LZMGX-09ZX1062,2,12000,59999
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3088914231038407,,300000000101130207,12000000002040114,2,201609010347270014,,,0,100,100
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3088914231038407,,300000000101130207,12000000002040314,2,201609010096941014,,,0,14000,14000
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3088914231038407,,300000000101130207,12000000002040261,2,201609010374907061,,,0,7000,7000
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3088914231038407,,300000000101130207,12000000002039878,2,201609010124674178,,,0,4700,4700
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3088914231038407,,300000000101130207,12000000002040579,2,201609010247007179,,,0,8250,8250
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3088914231038407,,300000000101130207,12000000002040485,2,201609010235654185,,,0,1200,1200
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3088914231038407,,300000000101130207,12000000002039792,2,201609010419219092,,,0,9750,9750
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3088914231038407,,300000000101130207,12000000002039996,2,201609010206239196,,,0,5300,5300
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3088914231038407,,300000000101130207,12000000002040096,2,201609010206239196,,,0,9700,9700
本期回款总金额:60000,差额=-1
总还款金额:23923310
还款id,借款人uid,标id,标题,还款期数,费用,还款本息
300000000100953408,201609010277318008,3186514171056808,LZMGX-07ZX1066,4,12000,2019999
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3186514171056808,,300000000100953408,12000000001163284,4,201609010424093184,,,845000,8450,853450
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3186514171056808,,300000000100953408,12000000001163384,4,201609010424093184,,,500000,5000,505000
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3186514171056808,,300000000100953408,12000000001163484,4,201609010424093184,,,95000,950,95950
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3186514171056808,,300000000100953408,12000000001163584,4,201609010424093184,,,30000,300,30300
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3186514171056808,,300000000100953408,12000000001163684,4,201609010424093184,,,510000,5100,515100
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3186514171056808,,300000000100953408,12000000001163784,4,201609010424093184,,,20000,200,20200
本期回款总金额:2020000,差额=-1
还款id,借款人uid,标id,标题,还款期数,费用,还款本息
300000000101159108,201609010232168108,3598917201679608,LZMGX-09ZX1116,2,12000,59999
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3598917201679608,,300000000101159108,12000000002183827,2,201609010303072127,,,0,800,800
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3598917201679608,,300000000101159108,12000000002183942,2,201609010021985142,,,0,3500,3500
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3598917201679608,,300000000101159108,12000000002183750,2,201609010017665050,,,0,5500,5500
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3598917201679608,,300000000101159108,12000000002184252,2,201609010071717052,,,0,25200,25200
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3598917201679608,,300000000101159108,12000000002184171,2,201609010044183171,,,0,23600,23600
本期回款总金额:58600,差额=1399
总还款金额:26001910
还款id,借款人uid,标id,标题,还款期数,费用,还款本息
300000000101108909,201609010433330009,3327275580857609,LZMGX-09ZX1029,2,2000,9999
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3327275580857609,,300000000101108909,12000000001926361,2,201609010374907061,,,0,10000,10000
本期回款总金额:10000,差额=-1
还款id,借款人uid,标id,标题,还款期数,费用,还款本息
300000000101121109,201609010076173109,3367442110280409,LZMGX-09ZX1063,2,4000,19999
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3367442110280409,,300000000101121109,12000000002009834,2,201609010135738134,,,0,11950,11950
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3367442110280409,,300000000101121109,12000000002009640,2,201609010273659140,,,0,4750,4750
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3367442110280409,,300000000101121109,12000000002009740,2,201609010273659140,,,0,3300,3300
本期回款总金额:20000,差额=-1
总还款金额:26031910
还款id,借款人uid,标id,标题,还款期数,费用,还款本息
300000000100946310,201609010216173010,3250030600923610,LZMGX-07ZX1034,4,6000,1009999
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3250030600923610,,300000000100946310,12000000001131640,4,201609010033604040,,,710000,7100,717100
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3250030600923610,,300000000100946310,12000000001131793,4,201609010277551193,,,290000,2900,292900
本期回款总金额:1010000,差额=-1
还款id,借款人uid,标id,标题,还款期数,费用,还款本息
300000000101148310,201609010201109110,3010467902628810,LZMGX-09ZX3107,2,10000,45833
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3010467902628810,,300000000101148310,12000000002144114,2,201609010298510014,,,0,2062,2062
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3010467902628810,,300000000101148310,12000000002144564,2,201609010203583064,,,0,733,733
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3010467902628810,,300000000101148310,12000000002144282,2,201609010338079082,,,0,733,733
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3010467902628810,,300000000101148310,12000000002144382,2,201609010338079082,,,0,9854,9854
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3010467902628810,,300000000101148310,12000000002144482,2,201609010338079082,,,0,32450,32450
本期回款总金额:45832,差额=1
总还款金额:27087742
还款id,借款人uid,标id,标题,还款期数,费用,还款本息
300000000100820011,201609010056076111,3280745090324411,LZMGX-05ZX2029,6,42000,7069999
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3280745090324411,,300000000100820011,12000000000240403,6,201609010098062103,,,1060000,10600,1070600
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3280745090324411,,300000000100820011,12000000000241636,6,201609010041158036,,,60000,600,60600
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3280745090324411,,300000000100820011,12000000000241736,6,201609010041158036,,,335000,3350,338350
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3280745090324411,,300000000100820011,12000000000241874,6,201609010351978174,,,105000,1050,106050
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3280745090324411,,300000000100820011,12000000000240976,6,201609010386155176,,,205000,2050,207050
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3280745090324411,,300000000100820011,12000000000241076,6,201609010386155176,,,1000000,10000,1010000
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3280745090324411,,300000000100820011,12000000000241176,6,201609010386155176,,,500000,5000,505000
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3280745090324411,,300000000100820011,12000000000241276,6,201609010386155176,,,5000,50,5050
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3280745090324411,,300000000100820011,12000000000241376,6,201609010386155176,,,1055000,10550,1065550
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3280745090324411,,300000000100820011,12000000000241476,6,201609010386155176,,,660000,6600,666600
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3280745090324411,,300000000100820011,12000000000241576,6,201609010386155176,,,280000,2800,282800
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3280745090324411,,300000000100820011,12000000000240596,6,201609010004136096,,,440000,4400,444400
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3280745090324411,,300000000100820011,12000000000240696,6,201609010004136096,,,1000000,10000,1010000
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3280745090324411,,300000000100820011,12000000000240796,6,201609010004136096,,,60000,600,60600
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3280745090324411,,300000000100820011,12000000000240896,6,201609010004136096,,,235000,2350,237350
本期回款总金额:7070000,差额=-1
还款id,借款人uid,标id,标题,还款期数,费用,还款本息
300000000101031011,201609010358537111,3565294090467211,LZMGX-08ZX1121,3,12000,19999
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3565294090467211,,300000000101031011,12000000001550424,3,201609010005167024,,,0,13500,13500
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3565294090467211,,300000000101031011,12000000001550524,3,201609010005167024,,,0,6500,6500
本期回款总金额:20000,差额=-1
还款id,借款人uid,标id,标题,还款期数,费用,还款本息
300000000101109511,201609010364106111,3991060592104411,LZMGX-09ZX1013,2,6000,9166
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3991060592104411,,300000000101109511,12000000001927139,2,201609010055822139,,,0,1741,1741
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3991060592104411,,300000000101109511,12000000001927239,2,201609010055822139,,,0,275,275
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3991060592104411,,300000000101109511,12000000001927339,2,201609010055822139,,,0,7150,7150
本期回款总金额:9166,差额=0
还款id,借款人uid,标id,标题,还款期数,费用,还款本息
300000000101158211,201609010229327111,3152696371038811,LZMGX-09ZX1120,2,8000,36666
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3152696371038811,,300000000101158211,12000000002180903,2,201609010098062103,,,0,1833,1833
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3152696371038811,,300000000101158211,12000000002181003,2,201609010098062103,,,0,5041,5041
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3152696371038811,,300000000101158211,12000000002181103,2,201609010098062103,,,0,6050,6050
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
